Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
Człowiek zjeżdża na nartach niedaleko zaśnieżonych górskich szczytów .,Człowiek zjeżdża na nartach,Człowiek zjeżdża niedaleko zaśnieżonych górskich szczytów,Człowiek zjeżdża na nartach,Człowiek zjeżdża niedaleko szczytów,na narta,niedaleko szczyt,zjeżdżać,na nartach,niedaleko zaśnieżonych górskich szczytów,2,4,na,niedaleko,narta,szczyt,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna z ochraniaczami na nogach stoi na trawie w rozkroku .,Mężczyzna z ochraniaczami na nogach stoi na trawie,Mężczyzna z ochraniaczami na nogach stoi w rozkroku,Mężczyzna z ochraniaczami na nogach stoi na trawie,Mężczyzna z ochraniaczami na nogach stoi w rozkroku,na trawa,w rozkrok,stać,na trawie,w rozkroku,2,2,na,w,trawa,rozkrok,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
W restauracji przy stolikach siedzi dość duża grupa osób .,W restauracji,przy stolikach,W restauracji,przy stolikach,w restauracja,przy stolik,siedzieć,W restauracji,przy stolikach,2,2,w,przy,restauracja,stolik,NOUN,NOUN,prepositional,prepositional,Preverbal,Polish
Chłopiec o jasnych włosach jedzie na hulajnodze po chodniku .,Chłopiec o jasnych włosach jedzie na hulajnodze,Chłopiec o jasnych włosach jedzie po chodniku,Chłopiec o jasnych włosach jedzie na hulajnodze,Chłopiec o jasnych włosach jedzie po chodniku,na hulajnoga,po chodnik,jechać,na hulajnodze,po chodniku,2,2,na,po,hulajnoga,chodnik,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Trójka uśmiechniętych dzieci skacze do basenu z uniesionymi rękami .,Trójka uśmiechniętych dzieci skacze do basenu,Trójka uśmiechniętych dzieci skacze z uniesionymi rękami,Trójka uśmiechniętych dzieci skacze do basenu,Trójka uśmiechniętych dzieci skacze z rękami,do basen,z ręka,skakać,do basenu,z uniesionymi rękami,2,3,do,z,basen,ręka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Chłopiec unosi się na wodzie w basenie w różowym , dmuchanym kółku .",Chłopiec unosi się na wodzie w basenie,"Chłopiec unosi się w różowym , dmuchanym kółku",Chłopiec unosi się na wodzie,Chłopiec unosi się w kółku,na woda,w kółko,unosić,na wodzie w basenie,"w różowym , dmuchanym kółku",4,5,na,w,woda,kółko,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Młody mężczyzna o rudych włosach pływa po wodzie na żółtej desce .,Młody mężczyzna o rudych włosach pływa po wodzie,Młody mężczyzna o rudych włosach pływa na żółtej desce,Młody mężczyzna o rudych włosach pływa po wodzie,Młody mężczyzna o rudych włosach pływa na desce,po woda,na deska,pływać,po wodzie,na żółtej desce,2,3,po,na,woda,deska,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Człowiek siedzi pod parasolem na kocu rozłożonym pod ścianą budynku .,Człowiek siedzi pod parasolem,Człowiek siedzi na kocu rozłożonym pod ścianą budynku,Człowiek siedzi pod parasolem,Człowiek siedzi na kocu,pod parasol,na koc,siedzieć,pod parasolem,na kocu rozłożonym pod ścianą budynku,2,6,pod,na,parasol,koc,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopiec siedzi na bujanym koniku na placu zabaw .,Chłopiec siedzi na bujanym koniku,Chłopiec siedzi na placu zabaw,Chłopiec siedzi na koniku,Chłopiec siedzi na placu,na konik,na plac,siedzieć,na bujanym koniku,na placu zabaw,3,3,na,na,konik,plac,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna w czarnej czapce przygotowuje danie na desce kuchennej w pobliżu kilku osób spożywających posiłki .,Mężczyzna w czarnej czapce przygotowuje danie na desce kuchennej,Mężczyzna w czarnej czapce przygotowuje danie w pobliżu kilku osób spożywających posiłki,Mężczyzna w czarnej czapce przygotowuje danie na desce,Mężczyzna w czarnej czapce przygotowuje danie w osób,na deska,w osoba,przygotowywać,na desce kuchennej,w pobliżu kilku osób spożywających posiłki,3,6,na,w,deska,osoba,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Umięśniony mężczyzna przelatuje nad powierzchnią ringu głową w dół obok leżącego na plecach mężczyzny z pomalowaną twarzą .,Umięśniony mężczyzna przelatuje nad powierzchnią ringu,Umięśniony mężczyzna przelatuje obok leżącego na plecach mężczyzny z pomalowaną twarzą,Umięśniony mężczyzna przelatuje nad powierzchnią,Umięśniony mężczyzna przelatuje obok mężczyzny,nad powierzchnia,obok mężczyzna,przelatywać,nad powierzchnią ringu,obok leżącego na plecach mężczyzny z pomalowaną twarzą,3,8,nad,obok,powierzchnia,mężczyzna,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Skośnooka kobieta siedzi na drewnianej ławce z lekko spuszczoną głową .,Skośnooka kobieta siedzi na drewnianej ławce,Skośnooka kobieta siedzi z lekko spuszczoną głową,Skośnooka kobieta siedzi na ławce,Skośnooka kobieta siedzi z głową,na ławka,z głowa,siedzieć,na drewnianej ławce,z lekko spuszczoną głową,3,4,na,z,ławka,głowa,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Starszy pan w kapeluszu siedzi na ławce z jedną nogą założoną na drugą .,Starszy pan w kapeluszu siedzi na ławce,Starszy pan w kapeluszu siedzi z jedną nogą założoną na drugą,Starszy pan w kapeluszu siedzi na ławce,Starszy pan w kapeluszu siedzi z nogą,na ławka,z noga,siedzieć,na ławce,z jedną nogą założoną na drugą,2,6,na,z,ławka,noga,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Trzech mężczyzn w sportowych strojach biegnie w stronę piłki podczas gry w hokeja na trawie .,Trzech mężczyzn w sportowych strojach biegnie w stronę piłki,Trzech mężczyzn w sportowych strojach biegnie podczas gry w hokeja na trawie,Trzech mężczyzn w sportowych strojach biegnie w stronę,Trzech mężczyzn w sportowych strojach biegnie podczas gry,w strona,podczas gra,biec,w stronę piłki,podczas gry w hokeja na trawie,3,6,w,podczas,strona,gra,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopak bez koszulki wykonuje skok na deskorolce nad schodkami obok budynku .,Chłopak bez koszulki wykonuje skok na deskorolce,Chłopak bez koszulki wykonuje skok nad schodkami obok budynku,Chłopak bez koszulki wykonuje skok na deskorolce,Chłopak bez koszulki wykonuje skok nad schodkami,na deskorolka,nad schodki,wykonywać,na deskorolce,nad schodkami obok budynku,2,4,na,nad,deskorolka,schodki,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Kilka osób przemieszcza się po śniegu na nartach biegowych .,Kilka osób przemieszcza się po śniegu,Kilka osób przemieszcza się na nartach biegowych,Kilka osób przemieszcza się po śniegu,Kilka osób przemieszcza się na nartach,po śnieg,na narta,przemieszczać,po śniegu,na nartach biegowych,2,3,po,na,śnieg,narta,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mały kudłaty pies siedzi na dywanie tuż obok kapcia w kształcie maskotki .,Mały kudłaty pies siedzi na dywanie,Mały kudłaty pies siedzi tuż obok kapcia w kształcie maskotki,Mały kudłaty pies siedzi na dywanie,Mały kudłaty pies siedzi obok kapcia,na dywan,obok kapeć,siedzieć,na dywanie,tuż obok kapcia w kształcie maskotki,2,6,na,obok,dywan,kapeć,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Pięć osób w zimowych strojach idzie jedna za drugą na nartach po ośnieżonym zboczu , podpierając się kijkami .",Pięć osób w zimowych strojach idzie jedna za drugą na nartach,Pięć osób w zimowych strojach idzie jedna za drugą po ośnieżonym zboczu,Pięć osób w zimowych strojach idzie jedna za drugą na nartach,Pięć osób w zimowych strojach idzie jedna za drugą po zboczu,na narta,po zbocze,iść,na nartach,po ośnieżonym zboczu,2,3,na,po,narta,zbocze,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Chłopiec wpada ze zjeżdżalni do małego basenu , w którym pływają dmuchane koła .",Chłopiec wpada ze zjeżdżalni,"Chłopiec wpada do małego basenu , w którym pływają dmuchane koła",Chłopiec wpada ze zjeżdżalni,Chłopiec wpada do basenu,z zjeżdżalnia,do basen,wpadać,ze zjeżdżalni,"do małego basenu , w którym pływają dmuchane koła",2,9,z,do,zjeżdżalnia,basen,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Kobieta z rakietą tenisową patrzy ku górze z uniesioną wysoko ręką .,Kobieta z rakietą tenisową patrzy ku górze,Kobieta z rakietą tenisową patrzy z uniesioną wysoko ręką,Kobieta z rakietą tenisową patrzy ku górze,Kobieta z rakietą tenisową patrzy z ręką,ku góra,z ręka,patrzeć,ku górze,z uniesioną wysoko ręką,2,4,ku,z,góra,ręka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Mały , czarno - biały ptak siedzi na ludzkiej dłoni obok ciemnych pestek .","Mały , czarno - biały ptak siedzi na ludzkiej dłoni","Mały , czarno - biały ptak siedzi obok ciemnych pestek","Mały , czarno - biały ptak siedzi na dłoni","Mały , czarno - biały ptak siedzi obok pestek",na dłoń,obok pestka,siedzieć,na ludzkiej dłoni,obok ciemnych pestek,3,3,na,obok,dłoń,pestka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Trzech piłkarzy znajduje się w okolicach bramki na boisku piłkarskim .,Trzech piłkarzy znajduje się w okolicach bramki,Trzech piłkarzy znajduje się na boisku piłkarskim,Trzech piłkarzy znajduje się w bramki,Trzech piłkarzy znajduje się na boisku,w bramka,na boisko,znajdować,w okolicach bramki,na boisku piłkarskim,3,3,w,na,bramka,boisko,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Dwie kobiety , jedna w czapce i czarnym swetrze , a druga w czarnej kurtce idą obok siebie w pobliżu drzew .","Dwie kobiety , jedna w czapce i czarnym swetrze , a druga w czarnej kurtce idą obok siebie","Dwie kobiety , jedna w czapce i czarnym swetrze , a druga w czarnej kurtce idą w pobliżu drzew","Dwie kobiety , jedna w czapce i czarnym swetrze , a druga w czarnej kurtce idą obok siebie","Dwie kobiety , jedna w czapce i czarnym swetrze , a druga w czarnej kurtce idą w drzew",obok siebie,w drzewo,iść,obok siebie,w pobliżu drzew,2,3,obok,w,siebie,drzewo,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopak w kolorowych spodenkach kąpielowych podskakuje na piasku z ręką wyprostowaną w kierunku piłki .,Chłopak w kolorowych spodenkach kąpielowych podskakuje na piasku,Chłopak w kolorowych spodenkach kąpielowych podskakuje z ręką wyprostowaną w kierunku piłki,Chłopak w kolorowych spodenkach kąpielowych podskakuje na piasku,Chłopak w kolorowych spodenkach kąpielowych podskakuje z ręką,na piasek,z ręka,podskakiwać,na piasku,z ręką wyprostowaną w kierunku piłki,2,6,na,z,piasek,ręka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna zawieszony na linie wspina się przy pomocy specjalistycznego sprzętu po oblodzonej skale .,Mężczyzna zawieszony na linie wspina się przy pomocy specjalistycznego sprzętu,Mężczyzna zawieszony na linie wspina się po oblodzonej skale,Mężczyzna zawieszony na linie wspina się przy sprzętu,Mężczyzna zawieszony na linie wspina się po skale,przy sprzęt,po skała,wspinać,przy pomocy specjalistycznego sprzętu,po oblodzonej skale,4,3,przy,po,sprzęt,skała,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Czarno - brązowy pies przechodzi nad wodą po przewróconym drzewie .,Czarno - brązowy pies przechodzi nad wodą,Czarno - brązowy pies przechodzi po przewróconym drzewie,Czarno - brązowy pies przechodzi nad wodą,Czarno - brązowy pies przechodzi po drzewie,nad woda,po drzewo,przechodzić,nad wodą,po przewróconym drzewie,2,3,nad,po,woda,drzewo,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
W słoneczny dzień na lodowisku jeździ duża grupa osób .,W słoneczny dzień,na lodowisku,W dzień,na lodowisku,w dzień,na lodowisko,jeździć,W słoneczny dzień,na lodowisku,3,2,w,na,dzień,lodowisko,NOUN,NOUN,prepositional,prepositional,Preverbal,Polish
Mężczyzna w swetrze i otyła kobieta w bluzie siedzą obok siebie na murku .,Mężczyzna w swetrze i otyła kobieta w bluzie siedzą obok siebie,Mężczyzna w swetrze i otyła kobieta w bluzie siedzą na murku,Mężczyzna w swetrze i otyła kobieta w bluzie siedzą obok siebie,Mężczyzna w swetrze i otyła kobieta w bluzie siedzą na murku,obok siebie,na murek,siedzieć,obok siebie,na murku,2,2,obok,na,siebie,murek,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Dziewczynka w różowym stroju tańczy na parkiecie obok chłopca .,Dziewczynka w różowym stroju tańczy na parkiecie,Dziewczynka w różowym stroju tańczy obok chłopca,Dziewczynka w różowym stroju tańczy na parkiecie,Dziewczynka w różowym stroju tańczy obok chłopca,na parkiet,obok chłopiec,tańczyć,na parkiecie,obok chłopca,2,2,na,obok,parkiet,chłopiec,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Człowiek przelatuje głową w dół nad wodą w pobliżu ludzi płynących pontonem .,Człowiek przelatuje głową w dół nad wodą,Człowiek przelatuje głową w dół w pobliżu ludzi płynących pontonem,Człowiek przelatuje głową w dół nad wodą,Człowiek przelatuje głową w dół w ludzi,nad woda,w człowiek,przelatywać,nad wodą,w pobliżu ludzi płynących pontonem,2,5,nad,w,woda,człowiek,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dziewczynka skacze z dużego kamienia obok stojącej pod skałami drugiej dziewczynki .,Dziewczynka skacze z dużego kamienia,Dziewczynka skacze obok stojącej pod skałami drugiej dziewczynki,Dziewczynka skacze z kamienia,Dziewczynka skacze obok dziewczynki,z kamień,obok dziewczynka,skakać,z dużego kamienia,obok stojącej pod skałami drugiej dziewczynki,3,6,z,obok,kamień,dziewczynka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Szary ptak z długim dziobem unosi się w powietrzu nad wodą .,Szary ptak z długim dziobem unosi się w powietrzu,Szary ptak z długim dziobem unosi się nad wodą,Szary ptak z długim dziobem unosi się w powietrzu,Szary ptak z długim dziobem unosi się nad wodą,w powietrze,nad woda,unosić,w powietrzu,nad wodą,2,2,w,nad,powietrze,woda,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwie kobiety z kijami do hokeja przepychają się w pobliżu piłki na hali .,Dwie kobiety z kijami do hokeja przepychają się w pobliżu piłki,Dwie kobiety z kijami do hokeja przepychają się na hali,Dwie kobiety z kijami do hokeja przepychają się w piłki,Dwie kobiety z kijami do hokeja przepychają się na hali,w piłka,na hala,przepychać,w pobliżu piłki,na hali,3,2,w,na,piłka,hala,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Mężczyzna kuca wśród krzaków z aparatem fotograficznym , spoglądając przez obiektyw .",Mężczyzna kuca wśród krzaków,Mężczyzna kuca z aparatem fotograficznym,Mężczyzna kuca wśród krzaków,Mężczyzna kuca z aparatem,wśród krzak,z aparat,kucać,wśród krzaków,z aparatem fotograficznym,2,3,wśród,z,krzak,aparat,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopiec zjeżdża do basenu ze zjeżdżalni .,Chłopiec zjeżdża do basenu,Chłopiec zjeżdża ze zjeżdżalni,Chłopiec zjeżdża do basenu,Chłopiec zjeżdża ze zjeżdżalni,do basen,z zjeżdżalnia,zjeżdżać,do basenu,ze zjeżdżalni,2,2,do,z,basen,zjeżdżalnia,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Samochód z włączonymi światłami przejeżdża w lesie przez dużą kałużę .,Samochód z włączonymi światłami przejeżdża w lesie,Samochód z włączonymi światłami przejeżdża przez dużą kałużę,Samochód z włączonymi światłami przejeżdża w lesie,Samochód z włączonymi światłami przejeżdża przez kałużę,w las,przez kałuża,przejeżdżać,w lesie,przez dużą kałużę,2,3,w,przez,las,kałuża,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Pies płynie w wodzie w stronę wodospadu .,Pies płynie w wodzie,Pies płynie w stronę wodospadu,Pies płynie w wodzie,Pies płynie w stronę,w woda,w strona,płynąć,w wodzie,w stronę wodospadu,2,3,w,w,woda,strona,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Mężczyzna w sportowym stroju stoi na ugiętej nodze na boisku , drugą nogę wystawiając do tyłu .",Mężczyzna w sportowym stroju stoi na ugiętej nodze,Mężczyzna w sportowym stroju stoi na boisku,Mężczyzna w sportowym stroju stoi na nodze,Mężczyzna w sportowym stroju stoi na boisku,na noga,na boisko,stać,na ugiętej nodze,na boisku,3,2,na,na,noga,boisko,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Człowiek w niebieskich spodniach i szarej kurtce zjeżdża na desce snowboardowej po wystającej ze śniegu poręczy podczas śnieżycy .,Człowiek w niebieskich spodniach i szarej kurtce zjeżdża na desce snowboardowej po wystającej ze śniegu poręczy,Człowiek w niebieskich spodniach i szarej kurtce zjeżdża na desce snowboardowej podczas śnieżycy,Człowiek w niebieskich spodniach i szarej kurtce zjeżdża na desce snowboardowej po poręczy,Człowiek w niebieskich spodniach i szarej kurtce zjeżdża na desce snowboardowej podczas śnieżycy,po poręcz,podczas śnieżyca,zjeżdżać,po wystającej ze śniegu poręczy,podczas śnieżycy,5,2,po,podczas,poręcz,śnieżyca,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dziewczynka w różowej bluzce leży na trawie z założonymi za głowę rękami .,Dziewczynka w różowej bluzce leży na trawie,Dziewczynka w różowej bluzce leży z założonymi za głowę rękami,Dziewczynka w różowej bluzce leży na trawie,Dziewczynka w różowej bluzce leży z rękami,na trawa,z ręka,leżeć,na trawie,z założonymi za głowę rękami,2,5,na,z,trawa,ręka,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwóch mężczyzn w zimowych strojach stoi przy obładowanych rzeczami rowerach obok ośnieżonej drogi .,Dwóch mężczyzn w zimowych strojach stoi przy obładowanych rzeczami rowerach,Dwóch mężczyzn w zimowych strojach stoi obok ośnieżonej drogi,Dwóch mężczyzn w zimowych strojach stoi przy rowerach,Dwóch mężczyzn w zimowych strojach stoi obok drogi,przy rower,obok droga,stać,przy obładowanych rzeczami rowerach,obok ośnieżonej drogi,4,3,przy,obok,rower,droga,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Mężczyzna siedzi na krzesełku na skraju skały , trzymając w górze długi , cienki przedmiot .",Mężczyzna siedzi na krzesełku,Mężczyzna siedzi na skraju skały,Mężczyzna siedzi na krzesełku,Mężczyzna siedzi na skały,na krzesełko,na skała,siedzieć,na krzesełku,na skraju skały,2,3,na,na,krzesełko,skała,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna w kasku i kamizelce wiosłuje w kajaku po wzburzonej wodzie .,Mężczyzna w kasku i kamizelce wiosłuje w kajaku,Mężczyzna w kasku i kamizelce wiosłuje po wzburzonej wodzie,Mężczyzna w kasku i kamizelce wiosłuje w kajaku,Mężczyzna w kasku i kamizelce wiosłuje po wodzie,w kajak,po woda,wiosłować,w kajaku,po wzburzonej wodzie,2,3,w,po,kajak,woda,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Grupa dzieci siedzi na ziemi pod ścianą budynku .,Grupa dzieci siedzi na ziemi,Grupa dzieci siedzi pod ścianą budynku,Grupa dzieci siedzi na ziemi,Grupa dzieci siedzi pod ścianą,na ziemia,pod ściana,siedzieć,na ziemi,pod ścianą budynku,2,3,na,pod,ziemia,ściana,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Mężczyzna leży na trawie boiska w trakcie rozgrywającego się meczu .,Mężczyzna leży na trawie boiska,Mężczyzna leży w trakcie rozgrywającego się meczu,Mężczyzna leży na trawie,Mężczyzna leży w meczu,na trawa,w mecz,leżeć,na trawie boiska,w trakcie rozgrywającego się meczu,3,5,na,w,trawa,mecz,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Dziewczynka o rudych , kręconych włosach skacze na chodniku w pobliżu łabędzia .","Dziewczynka o rudych , kręconych włosach skacze na chodniku","Dziewczynka o rudych , kręconych włosach skacze w pobliżu łabędzia","Dziewczynka o rudych , kręconych włosach skacze na chodniku","Dziewczynka o rudych , kręconych włosach skacze w łabędzia",na chodnik,w łabędź,skakać,na chodniku,w pobliżu łabędzia,2,3,na,w,chodnik,łabędź,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopiec skacze do basenu z wysokiej trampoliny .,Chłopiec skacze do basenu,Chłopiec skacze z wysokiej trampoliny,Chłopiec skacze do basenu,Chłopiec skacze z trampoliny,do basen,z trampolina,skakać,do basenu,z wysokiej trampoliny,2,3,do,z,basen,trampolina,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Kobieta w czarnym kostiumie kąpielowym siedzi na plaży pod różowym parasolem .,Kobieta w czarnym kostiumie kąpielowym siedzi na plaży,Kobieta w czarnym kostiumie kąpielowym siedzi pod różowym parasolem,Kobieta w czarnym kostiumie kąpielowym siedzi na plaży,Kobieta w czarnym kostiumie kąpielowym siedzi pod parasolem,na plaża,pod parasol,siedzieć,na plaży,pod różowym parasolem,2,3,na,pod,plaża,parasol,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Duży , jasny ptak z pomarańczowym dziobem stoi w wodzie z rozłożonymi szeroko skrzydłami .","Duży , jasny ptak z pomarańczowym dziobem stoi w wodzie","Duży , jasny ptak z pomarańczowym dziobem stoi z rozłożonymi szeroko skrzydłami","Duży , jasny ptak z pomarańczowym dziobem stoi w wodzie","Duży , jasny ptak z pomarańczowym dziobem stoi z skrzydłami",w woda,z skrzydło,stać,w wodzie,z rozłożonymi szeroko skrzydłami,2,4,w,z,woda,skrzydło,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Szary ptak leci w dół w pobliżu drzew .,Szary ptak leci w dół,Szary ptak leci w pobliżu drzew,Szary ptak leci w dół,Szary ptak leci w drzew,w dół,w drzewo,lecieć,w dół,w pobliżu drzew,2,3,w,w,dół,drzewo,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Małe dziecko stoi na chodniku wśród dużej ilości zgromadzonych gołębi .,Małe dziecko stoi na chodniku,Małe dziecko stoi wśród dużej ilości zgromadzonych gołębi,Małe dziecko stoi na chodniku,Małe dziecko stoi wśród ilości,na chodnik,wśród ilość,stać,na chodniku,wśród dużej ilości zgromadzonych gołębi,2,5,na,wśród,chodnik,ilość,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopiec skacze z fotela na podłogę pełną zabawek .,Chłopiec skacze z fotela,Chłopiec skacze na podłogę pełną zabawek,Chłopiec skacze z fotela,Chłopiec skacze na podłogę,z fotel,na podłoga,skakać,z fotela,na podłogę pełną zabawek,2,4,z,na,fotel,podłoga,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwa psy stoją naprzeciwko siebie na drodze asfaltowej .,Dwa psy stoją naprzeciwko siebie,Dwa psy stoją na drodze asfaltowej,Dwa psy stoją naprzeciwko siebie,Dwa psy stoją na drodze,naprzeciwko siebie,na droga,stać,naprzeciwko siebie,na drodze asfaltowej,2,3,naprzeciwko,na,siebie,droga,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Dwoje dzieci siedzi na wielbłądach w pobliżu wysokich gór .,Dwoje dzieci siedzi na wielbłądach,Dwoje dzieci siedzi w pobliżu wysokich gór,Dwoje dzieci siedzi na wielbłądach,Dwoje dzieci siedzi w gór,na wielbłąd,w góra,siedzieć,na wielbłądach,w pobliżu wysokich gór,2,4,na,w,wielbłąd,góra,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Dwa biało - brązowe psy stoją naprzeciwko siebie na trawie .,Dwa biało - brązowe psy stoją naprzeciwko siebie,Dwa biało - brązowe psy stoją na trawie,Dwa biało - brązowe psy stoją naprzeciwko siebie,Dwa biało - brązowe psy stoją na trawie,naprzeciwko siebie,na trawa,stać,naprzeciwko siebie,na trawie,2,2,naprzeciwko,na,siebie,trawa,PRON,NOUN,prepositional,prepositional,Postverbal,Polish
Dziesięć dziewczyn w kolorowych sukniach stoi w rzędzie na okrągłej scenie .,Dziesięć dziewczyn w kolorowych sukniach stoi w rzędzie,Dziesięć dziewczyn w kolorowych sukniach stoi na okrągłej scenie,Dziesięć dziewczyn w kolorowych sukniach stoi w rzędzie,Dziesięć dziewczyn w kolorowych sukniach stoi na scenie,w rząd,na scena,stać,w rzędzie,na okrągłej scenie,2,3,w,na,rząd,scena,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Małe dziecko w niebieskim kapeluszu siedzi w płytkiej wodzie obok zielonego wiaderka .,Małe dziecko w niebieskim kapeluszu siedzi w płytkiej wodzie,Małe dziecko w niebieskim kapeluszu siedzi obok zielonego wiaderka,Małe dziecko w niebieskim kapeluszu siedzi w wodzie,Małe dziecko w niebieskim kapeluszu siedzi obok wiaderka,w woda,obok wiaderko,siedzieć,w płytkiej wodzie,obok zielonego wiaderka,3,3,w,obok,woda,wiaderko,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Kobieta i mężczyzna z wędką stoją nad brzegiem morza , na kamienistej plaży .",Kobieta i mężczyzna z wędką stoją nad brzegiem morza,"Kobieta i mężczyzna z wędką stoją , na kamienistej plaży",Kobieta i mężczyzna z wędką stoją nad brzegiem,Kobieta i mężczyzna z wędką stoją na plaży,nad brzeg,na plaża,stać,nad brzegiem morza,", na kamienistej plaży",3,4,nad,na,brzeg,plaża,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Człowiek klęczy na chodniku obok psa leżącego na kurtce , na którym stoi szczur .",Człowiek klęczy na chodniku,"Człowiek klęczy obok psa leżącego na kurtce , na którym stoi szczur",Człowiek klęczy na chodniku,Człowiek klęczy obok psa,na chodnik,obok pies,klęczeć,na chodniku,"obok psa leżącego na kurtce , na którym stoi szczur",2,10,na,obok,chodnik,pies,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Chłopiec w kapeluszu siedzi w siodle na jasnobrązowym koniu .,Chłopiec w kapeluszu siedzi w siodle,Chłopiec w kapeluszu siedzi na jasnobrązowym koniu,Chłopiec w kapeluszu siedzi w siodle,Chłopiec w kapeluszu siedzi na koniu,w siodło,na koń,siedzieć,w siodle,na jasnobrązowym koniu,2,3,w,na,siodło,koń,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
Kobieta w żakiecie i dżinsach idzie po chodniku ze słuchawkami w uszach .,Kobieta w żakiecie i dżinsach idzie po chodniku,Kobieta w żakiecie i dżinsach idzie ze słuchawkami w uszach,Kobieta w żakiecie i dżinsach idzie po chodniku,Kobieta w żakiecie i dżinsach idzie ze słuchawkami,po chodnik,z słuchawki,iść,po chodniku,ze słuchawkami w uszach,2,4,po,z,chodnik,słuchawki,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
"Osoba na motorze podjeżdża do góry po stromym , błotnistym terenie .",Osoba na motorze podjeżdża do góry,"Osoba na motorze podjeżdża po stromym , błotnistym terenie",Osoba na motorze podjeżdża do góry,Osoba na motorze podjeżdża po terenie,do góra,po teren,podjeżdżać,do góry,"po stromym , błotnistym terenie",2,5,do,po,góra,teren,NOUN,NOUN,prepositional,prepositional,Postverbal,Polish
