Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
"ל דברי ה עיתון "" ניוז דיי "" , יום לפני ה רצח היה א - נוסייר אמור לעבור מ מקום עבודה_ _של_ _הוא ה נוכחי ל בית ה משפט ב ברוקלין .","ל דברי ה עיתון "" ניוז דיי "" , יום לפני ה רצח היה א - נוסייר אמור לעבור מ מקום עבודה_ _של_ _הוא ה נוכחי","ל דברי ה עיתון "" ניוז דיי "" , יום לפני ה רצח היה א - נוסייר אמור לעבור ל בית ה משפט ב ברוקלין","ל דברי ה עיתון "" ניוז דיי "" , יום לפני ה רצח היה א - נוסייר אמור לעבור מ מקום","ל דברי ה עיתון "" ניוז דיי "" , יום לפני ה רצח היה א - נוסייר אמור לעבור ל בית",מ מקום,ל בית,עבר,מ מקום עבודה_ _של_ _הוא ה נוכחי,ל בית ה משפט ב ברוקלין,7,6,מ,ל,מקום,בית,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"לאחר ה פרסום התקשר ל מערכת "" ה ארץ "" י.כ. , תושב ה עיר , ו סיפר כי אדם ב שם זה מתגורר ב דירה_ _של_ _הוא ב ה_ חודשיים ה אחרונים .","לאחר ה פרסום התקשר ל מערכת "" ה ארץ "" י.כ. , תושב ה עיר , ו סיפר כי אדם ב שם זה מתגורר ב דירה_ _של_ _הוא","לאחר ה פרסום התקשר ל מערכת "" ה ארץ "" י.כ. , תושב ה עיר , ו סיפר כי אדם ב שם זה מתגורר ב ה_ חודשיים ה אחרונים","לאחר ה פרסום התקשר ל מערכת "" ה ארץ "" י.כ. , תושב ה עיר , ו סיפר כי אדם ב שם זה מתגורר ב דירה_","לאחר ה פרסום התקשר ל מערכת "" ה ארץ "" י.כ. , תושב ה עיר , ו סיפר כי אדם ב שם זה מתגורר ב חודשיים",ב דירה,ב חודש,התגורר,ב דירה_ _של_ _הוא,ב ה_ חודשיים ה אחרונים,4,5,ב,ב,דירה,חודש,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ארגון סוכני ה גז , באמצעות משרד עורכי - ה דין מנוסביץ את גוטפריד , פנה אתמול ל בית - ה משפט ה מחוזי ב תביעה נגד משרד ה אנרגיה .","ארגון סוכני ה גז , באמצעות משרד עורכי - ה דין מנוסביץ את גוטפריד , פנה אתמול ל בית - ה משפט ה מחוזי","ארגון סוכני ה גז , באמצעות משרד עורכי - ה דין מנוסביץ את גוטפריד , פנה אתמול ב תביעה נגד משרד ה אנרגיה","ארגון סוכני ה גז , באמצעות משרד עורכי - ה דין מנוסביץ את גוטפריד , פנה אתמול ל משפט","ארגון סוכני ה גז , באמצעות משרד עורכי - ה דין מנוסביץ את גוטפריד , פנה אתמול ב תביעה",ל משפט,ב תביעה,פנה,ל בית - ה משפט ה מחוזי,ב תביעה נגד משרד ה אנרגיה,7,6,ל,ב,משפט,תביעה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"קרן זו , ש פעלה ב ה_ עבר ב ה_ שם "" ה על "" , נוסדה על - ידי הסתדרות ה עובדים ה לאומיים .","קרן זו , ש פעלה ב ה_ עבר","קרן זו , ש פעלה ב ה_ שם "" ה על ""","קרן זו , ש פעלה ב עבר","קרן זו , ש פעלה ב שם",ב עבר,ב שם,פעל,ב ה_ עבר,"ב ה_ שם "" ה על """,3,7,ב,ב,עבר,שם,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"עם זאת , נמנעו חברות ה ביטוח מ לנקוט ב צעדים נגד ה סוכנות בגלל היקפי ביטוח חיים ה גדולים ש סוכנות זו מוכרת .","עם זאת , נמנעו חברות ה ביטוח מ לנקוט ב צעדים נגד ה סוכנות","עם זאת , נמנעו חברות ה ביטוח בגלל היקפי ביטוח חיים ה גדולים ש סוכנות זו מוכרת","עם זאת , נמנעו חברות ה ביטוח מ לנקוט","עם זאת , נמנעו חברות ה ביטוח בגלל היקפי",מ נקט,בגלל היקף,נמנע,מ לנקוט ב צעדים נגד ה סוכנות,בגלל היקפי ביטוח חיים ה גדולים ש סוכנות זו מוכרת,7,10,מ,בגלל,נקט,היקף,VERB,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ה הנהלה ה פעילה של חברת בית ה ספר ה מרכזי ל מלונאות תדמור ב הרצליה , החליטה לוותר על 5 % ברוטו מ משכורת_ _של_ _הם ה חודשית של ארבעת חבר_ _של_ _היא , בשל ה משבר ה פוקד את ענף ה תיירות .","ה הנהלה ה פעילה של חברת בית ה ספר ה מרכזי ל מלונאות תדמור ב הרצליה , החליטה לוותר על 5 % ברוטו","ה הנהלה ה פעילה של חברת בית ה ספר ה מרכזי ל מלונאות תדמור ב הרצליה , החליטה לוותר מ משכורת_ _של_ _הם ה חודשית של ארבעת חבר_ _של_ _היא","ה הנהלה ה פעילה של חברת בית ה ספר ה מרכזי ל מלונאות תדמור ב הרצליה , החליטה לוותר על ברוטו","ה הנהלה ה פעילה של חברת בית ה ספר ה מרכזי ל מלונאות תדמור ב הרצליה , החליטה לוותר מ משכורת_",על ברוטו,מ משכורת,ויתר,על 5 % ברוטו,מ משכורת_ _של_ _הם ה חודשית של ארבעת חבר_ _של_ _היא,4,11,על,מ,ברוטו,משכורת,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
תרומה זו לא תפגע ב צורה כלשהי ב ה_ תנאים ה סוציאליים ה קיימים של חברי ה הנהלה ה פעילה .,תרומה זו לא תפגע ב צורה כלשהי,תרומה זו לא תפגע ב ה_ תנאים ה סוציאליים ה קיימים של חברי ה הנהלה ה פעילה,תרומה זו לא תפגע ב צורה,תרומה זו לא תפגע ב תנאים,ב צורה,ב תנאי,פגע,ב צורה כלשהי,ב ה_ תנאים ה סוציאליים ה קיימים של חברי ה הנהלה ה פעילה,3,13,ב,ב,צורה,תנאי,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"לורד ויידנפלד מ לונדון הוא יו""ר חברת ויידנפלד ו ניקולסון בע""ם ה עוסקת ב ענף ה מו""לות מ שנת 8491 .","לורד ויידנפלד מ לונדון הוא יו""ר חברת ויידנפלד ו ניקולסון בע""ם ה עוסקת ב ענף ה מו""לות","לורד ויידנפלד מ לונדון הוא יו""ר חברת ויידנפלד ו ניקולסון בע""ם ה עוסקת מ שנת 8491","לורד ויידנפלד מ לונדון הוא יו""ר חברת ויידנפלד ו ניקולסון בע""ם ה עוסקת ב ענף","לורד ויידנפלד מ לונדון הוא יו""ר חברת ויידנפלד ו ניקולסון בע""ם ה עוסקת מ שנת",ב ענף,מ שנה,עסק,"ב ענף ה מו""לות",מ שנת 8491,4,3,ב,מ,ענף,שנה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"התאחדות ה קבלנים ביקשה מ ה קבלנים ו מ חברות ה בנייה להצהיר לגבי היקף ה בנייה את_ _היא מבקשים הם לבצע ב דרך של בנייה יזומה על קרקעות אשר יוקצו ל_ _הם על - ידי משרד ה שיכון , או ב מסגרת של בנייה תקציבית ש תהווה אחד מן ה מסלולים ש יופעלו על - ידי ה משרד .",התאחדות ה קבלנים ביקשה מ ה קבלנים ו מ חברות ה בנייה להצהיר לגבי היקף ה בנייה את_ _היא מבקשים הם לבצע ב דרך של בנייה יזומה על קרקעות אשר יוקצו ל_ _הם,"התאחדות ה קבלנים ביקשה מ ה קבלנים ו מ חברות ה בנייה להצהיר לגבי היקף ה בנייה את_ _היא מבקשים הם לבצע ב דרך של בנייה יזומה על קרקעות אשר יוקצו על - ידי משרד ה שיכון , או ב מסגרת של בנייה תקציבית ש תהווה אחד מן ה מסלולים ש יופעלו על - ידי ה משרד",התאחדות ה קבלנים ביקשה מ ה קבלנים ו מ חברות ה בנייה להצהיר לגבי היקף ה בנייה את_ _היא מבקשים הם לבצע ב דרך של בנייה יזומה על קרקעות אשר יוקצו ל_ _הם,התאחדות ה קבלנים ביקשה מ ה קבלנים ו מ חברות ה בנייה להצהיר לגבי היקף ה בנייה את_ _היא מבקשים הם לבצע ב דרך של בנייה יזומה על קרקעות אשר יוקצו על משרד,ל הוא,על משרד,הוקצה,ל_ _הם,"על - ידי משרד ה שיכון , או ב מסגרת של בנייה תקציבית ש תהווה אחד מן ה מסלולים ש יופעלו על - ידי ה משרד",2,26,ל,על,הוא,משרד,PRON,NOUN,prepositional,prepositional,Postverbal,Hebrew
"מרי רובינסון , פרקליטה בת 64 , ש נבחרה ל נשיאת אירלנד ב יום חמישי ב ה_ לילה , קבעה תקדימים ב תחומים רבים : היא ה אישיות ה ראשונה ש נבחרה ל כהונה זו ש אינה נמנית עם ה מפלגה ה שלטת , היא ה אשה ה ראשונה ב ה_ תפקיד , ו היא ה נשיא ה צעיר ביותר ש נבחר אי - פעם ב ה_ רפובליקה ה אירית .","מרי רובינסון , פרקליטה בת 64 , ש נבחרה ל נשיאת אירלנד","מרי רובינסון , פרקליטה בת 64 , ש נבחרה ב יום חמישי ב ה_ לילה","מרי רובינסון , פרקליטה בת 64 , ש נבחרה ל נשיאת","מרי רובינסון , פרקליטה בת 64 , ש נבחרה ב יום",ל נשיא,ב יום,נבחר,ל נשיאת אירלנד,ב יום חמישי ב ה_ לילה,3,6,ל,ב,נשיא,יום,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
נראה כי רובינסון זכתה ב ה_ כהונה במיוחד בזכות קולות ה נשים .,נראה כי רובינסון זכתה ב ה_ כהונה,נראה כי רובינסון זכתה בזכות קולות ה נשים,נראה כי רובינסון זכתה ב כהונה,נראה כי רובינסון זכתה בזכות קולות,ב כהונה,בזכות קול,זכה,ב ה_ כהונה,בזכות קולות ה נשים,3,4,ב,בזכות,כהונה,קול,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"בניגוד ל ה_ מפלגה ה שלטת , אין היא מזוהה עם ה קתולים ב מחוז זה , ו היא פנתה גם ל ה_ פרוטסטנטים שם להושיט יד .","בניגוד ל ה_ מפלגה ה שלטת , אין היא מזוהה עם ה קתולים","בניגוד ל ה_ מפלגה ה שלטת , אין היא מזוהה ב מחוז זה","בניגוד ל ה_ מפלגה ה שלטת , אין היא מזוהה עם קתולים","בניגוד ל ה_ מפלגה ה שלטת , אין היא מזוהה ב מחוז",עם קתולי,ב מחוז,זוהה,עם ה קתולים,ב מחוז זה,3,3,עם,ב,קתולי,מחוז,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא , ב מערכת בחירות , מקנה ל_ _הוא השפעה פוליטית רבה על אף ש זו אינה מתבטאת ב ה_ חוקה .",ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא,ה עובדה ש הוא נבחר ב מערכת בחירות,ה עובדה ש הוא נבחר על עם,ה עובדה ש הוא נבחר ב מערכת,על עם,ב מערכת,נבחר,על ידי ה עם כולו _הוא,ב מערכת בחירות,6,3,על,ב,עם,מערכת,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא , ב מערכת בחירות , מקנה ל_ _הוא השפעה פוליטית רבה על אף ש זו אינה מתבטאת ב ה_ חוקה .","ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא , ב מערכת בחירות , מקנה ל_ _הוא","ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא , ב מערכת בחירות , מקנה על אף ש זו אינה מתבטאת ב ה_ חוקה","ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא , ב מערכת בחירות , מקנה ל_ _הוא","ה עובדה ש הוא נבחר על ידי ה עם כולו _הוא , ב מערכת בחירות , מקנה על מתבטאת",ל הוא,על התבטא,הקנה,ל_ _הוא,על אף ש זו אינה מתבטאת ב ה_ חוקה,2,9,ל,על,הוא,התבטא,PRON,VERB,prepositional,prepositional,Postverbal,Hebrew
"ה התאחדות ל ספורט ו ה איגודים ה ענפיים ה מסונפים אל_ _היא , מתחבטים ב בעיות קיום , ב נסיון ל ניהול מקצועי תחת לחצים ו אילוצים כספיים .","ה התאחדות ל ספורט ו ה איגודים ה ענפיים ה מסונפים אל_ _היא , מתחבטים ב בעיות קיום","ה התאחדות ל ספורט ו ה איגודים ה ענפיים ה מסונפים אל_ _היא , מתחבטים ב נסיון ל ניהול מקצועי תחת לחצים ו אילוצים כספיים","ה התאחדות ל ספורט ו ה איגודים ה ענפיים ה מסונפים אל_ _היא , מתחבטים ב בעיות","ה התאחדות ל ספורט ו ה איגודים ה ענפיים ה מסונפים אל_ _היא , מתחבטים ב נסיון",ב בעיה,ב ניסיון,התחבט,ב בעיות קיום,ב נסיון ל ניהול מקצועי תחת לחצים ו אילוצים כספיים,3,10,ב,ב,בעיה,ניסיון,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
לא רק זאת : תקציב ה התאחדות ל ספורט ב - 1991 יפחת ב אופן ריאלי ב שיעור 03 עד 04 אחוזים .,לא רק זאת : תקציב ה התאחדות ל ספורט ב - 1991 יפחת ב אופן ריאלי,לא רק זאת : תקציב ה התאחדות ל ספורט ב - 1991 יפחת ב שיעור 03 עד 04 אחוזים,לא רק זאת : תקציב ה התאחדות ל ספורט ב - 1991 יפחת ב אופן,לא רק זאת : תקציב ה התאחדות ל ספורט ב - 1991 יפחת ב שיעור,ב אופן,ב שיעור,פחת,ב אופן ריאלי,ב שיעור 03 עד 04 אחוזים,3,6,ב,ב,אופן,שיעור,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"הגשנו ל ה_ מועצה ל הסדר הימורים הצעת תקציב של 02 מיליון שקל , ב תקווה ש נקבל 61 מיליון .",הגשנו ל ה_ מועצה ל הסדר הימורים,הגשנו ב תקווה ש נקבל 61 מיליון,הגשנו ל מועצה,הגשנו ב תקווה,ל מועצה,ב תקווה,הגיש,ל ה_ מועצה ל הסדר הימורים,ב תקווה ש נקבל 61 מיליון,6,6,ל,ב,מועצה,תקווה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
הודיעו ל_ _אנחנו על 31 מיליון .,הודיעו ל_ _אנחנו,הודיעו על 31 מיליון,הודיעו ל_ _אנחנו,הודיעו על מיליון,ל הוא,על מיליון,הודיע,ל_ _אנחנו,על 31 מיליון,2,3,ל,על,הוא,מיליון,PRON,NUM,prepositional,prepositional,Postverbal,Hebrew
"מרכזים עוד מאות אלפי שקלים ל ספורטאי ה צמרת , מ כספים ייחודיים .",מרכזים עוד מאות אלפי שקלים ל ספורטאי ה צמרת,מרכזים עוד מאות אלפי שקלים מ כספים ייחודיים,מרכזים עוד מאות אלפי שקלים ל ספורטאי,מרכזים עוד מאות אלפי שקלים מ כספים,ל ספורטאי,מ כסף,ריכז,ל ספורטאי ה צמרת,מ כספים ייחודיים,4,3,ל,מ,ספורטאי,כסף,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
יש ענפים ש הכנסנו ב_ _הם מערכת מיחשוב ו קלטנו פקידות ל עבודה ל הפעלת ה מחשבים .,יש ענפים ש הכנסנו ב_ _הם מערכת מיחשוב ו קלטנו פקידות ל עבודה,יש ענפים ש הכנסנו ב_ _הם מערכת מיחשוב ו קלטנו פקידות ל הפעלת ה מחשבים,יש ענפים ש הכנסנו ב_ _הם מערכת מיחשוב ו קלטנו פקידות ל עבודה,יש ענפים ש הכנסנו ב_ _הם מערכת מיחשוב ו קלטנו פקידות ל הפעלת,ל עבודה,ל הפעלה,קלט,ל עבודה,ל הפעלת ה מחשבים,2,4,ל,ל,עבודה,הפעלה,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"ה ציבור חייב להבין ש אנחנו עומדים ב תת - תקציב , ב תת - יכולת .",ה ציבור חייב להבין ש אנחנו עומדים ב תת - תקציב,ה ציבור חייב להבין ש אנחנו עומדים ב תת - יכולת,ה ציבור חייב להבין ש אנחנו עומדים ב תקציב,ה ציבור חייב להבין ש אנחנו עומדים ב יכולת,ב תקציב,ב יכולת,עמד,ב תת - תקציב,ב תת - יכולת,4,4,ב,ב,תקציב,יכולת,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"הוא מזכיר את ה מדליה ה אולימפית ש הוחמצה ב סיאול , בעקבות ה החלטה לא לשוט ב יום ה כיפורים , ו עם_ _היא ה נסיגה ה בלתי - נמנעת ל ה_ מקום ה רביעי ב ה_ סיכום ה כללי .",הוא מזכיר את ה מדליה ה אולימפית ש הוחמצה ב סיאול,"הוא מזכיר את ה מדליה ה אולימפית ש הוחמצה , בעקבות ה החלטה לא לשוט ב יום ה כיפורים ,",הוא מזכיר את ה מדליה ה אולימפית ש הוחמצה ב סיאול,הוא מזכיר את ה מדליה ה אולימפית ש הוחמצה בעקבות החלטה,ב סיאול,בעקבות החלטה,הוחמץ,ב סיאול,", בעקבות ה החלטה לא לשוט ב יום ה כיפורים ,",2,11,ב,בעקבות,סיאול,החלטה,PROPN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"מ חיפה הישווה ב שבת את ה שיא ה לאומי ב ירי ב רובה אוויר , לאחר ש צבר 685 נקודות מ - 006 אפשריות .",מ חיפה הישווה ב שבת,מ חיפה הישווה לאחר ש צבר 685 נקודות מ - 006 אפשריות,מ חיפה הישווה ב שבת,מ חיפה הישווה לאחר צבר,ב שבת,לאחר צבר,הישווה,ב שבת,לאחר ש צבר 685 נקודות מ - 006 אפשריות,2,9,ב,לאחר,שבת,צבר,PROPN,VERB,prepositional,prepositional,Postverbal,Hebrew
"קפספקו מ תל אביב ניצח ב מירוץ אופניים ש היה סביב כיכר ה מדינה ב תל אביב , לאחר ש עבר 8 ק""ם ב - 14.46 דקות .",קפספקו מ תל אביב ניצח ב מירוץ אופניים ש היה סביב כיכר ה מדינה ב תל אביב,"קפספקו מ תל אביב ניצח לאחר ש עבר 8 ק""ם ב - 14.46 דקות",קפספקו מ תל אביב ניצח ב מירוץ,קפספקו מ תל אביב ניצח לאחר עבר,ב מירוץ,לאחר עבר,ניצח,ב מירוץ אופניים ש היה סביב כיכר ה מדינה ב תל אביב,"לאחר ש עבר 8 ק""ם ב - 14.46 דקות",12,9,ב,לאחר,מירוץ,עבר,NOUN,VERB,prepositional,prepositional,Postverbal,Hebrew
קפספקו ייכנסו היום ל תחרויות אליפות ה עולם ב בודאפשט .,קפספקו ייכנסו היום ל תחרויות אליפות ה עולם,קפספקו ייכנסו היום ב בודאפשט,קפספקו ייכנסו היום ל תחרויות,קפספקו ייכנסו היום ב בודאפשט,ל תחרות,ב בודפשט,נכנס,ל תחרויות אליפות ה עולם,ב בודאפשט,5,2,ל,ב,תחרות,בודפשט,NOUN,PROPN,prepositional,prepositional,Postverbal,Hebrew
"קפספקו זכה ב שבת ב ה_ תחרות ה שניה ב סבב פיליפס ב חיפה , כאשר ניצחל ב ה_ גמר את רביב ויידנפלד 75 , 64 .",קפספקו זכה ב שבת,קפספקו זכה ב ה_ תחרות ה שניה ב סבב פיליפס ב חיפה,קפספקו זכה ב שבת,קפספקו זכה ב תחרות,ב שבת,ב תחרות,זכה,ב שבת,ב ה_ תחרות ה שניה ב סבב פיליפס ב חיפה,2,10,ב,ב,שבת,תחרות,PROPN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"קפספקו עולה מ בריה""ם קבע ב שבת הישג טוב ב - 8 נקודות מ ה שיא ה לאומי ב אקדח אוויר לאחר ש צבר 775 נקודות ( ה שיא ה קודם : רוני מנדלמן 965 נקודות ) .","קפספקו עולה מ בריה""ם קבע ב שבת","קפספקו עולה מ בריה""ם קבע לאחר ש צבר 775 נקודות ( ה שיא ה קודם : רוני מנדלמן 965 נקודות )","קפספקו עולה מ בריה""ם קבע ב שבת","קפספקו עולה מ בריה""ם קבע לאחר צבר",ב שבת,לאחר צבר,קבע,ב שבת,לאחר ש צבר 775 נקודות ( ה שיא ה קודם : רוני מנדלמן 965 נקודות ),2,16,ב,לאחר,שבת,צבר,PROPN,VERB,prepositional,prepositional,Postverbal,Hebrew
"כן , מכבי תל אביב ניצח את צפרירים 2 1 , אבל תשאלו את ה אוהדים ב צהוב ש יצאו ב יום שישי מ ה מגרש ב חולון , הם לא אהבו את מה ש ראו .","כן , מכבי תל אביב ניצח את צפרירים 2 1 , אבל תשאלו את ה אוהדים ב צהוב ש יצאו ב יום שישי","כן , מכבי תל אביב ניצח את צפרירים 2 1 , אבל תשאלו את ה אוהדים ב צהוב ש יצאו מ ה מגרש ב חולון","כן , מכבי תל אביב ניצח את צפרירים 2 1 , אבל תשאלו את ה אוהדים ב צהוב ש יצאו ב יום","כן , מכבי תל אביב ניצח את צפרירים 2 1 , אבל תשאלו את ה אוהדים ב צהוב ש יצאו מ מגרש",ב יום,מ מגרש,יצא,ב יום שישי,מ ה מגרש ב חולון,3,5,ב,מ,יום,מגרש,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"הם ודאי יודעים , כמו שחקני מכבי ו מאמן_ _של_ _הם , כי לא כל שבוע פוגשים ב סנטה קלאוס , ב תחפושת מאמן כדורגל ו חניך_ _של_ _הוא ה מחלקים מתנות ל כל דיכפין ב מגרש_ _של_ _הם פולט ה נקודות .","הם ודאי יודעים , כמו שחקני מכבי ו מאמן_ _של_ _הם , כי לא כל שבוע פוגשים ב סנטה קלאוס , ב תחפושת מאמן כדורגל ו חניך_ _של_ _הוא ה מחלקים מתנות ל כל דיכפין","הם ודאי יודעים , כמו שחקני מכבי ו מאמן_ _של_ _הם , כי לא כל שבוע פוגשים ב סנטה קלאוס , ב תחפושת מאמן כדורגל ו חניך_ _של_ _הוא ה מחלקים מתנות ב מגרש_ _של_ _הם פולט ה נקודות","הם ודאי יודעים , כמו שחקני מכבי ו מאמן_ _של_ _הם , כי לא כל שבוע פוגשים ב סנטה קלאוס , ב תחפושת מאמן כדורגל ו חניך_ _של_ _הוא ה מחלקים מתנות ל דיכפין","הם ודאי יודעים , כמו שחקני מכבי ו מאמן_ _של_ _הם , כי לא כל שבוע פוגשים ב סנטה קלאוס , ב תחפושת מאמן כדורגל ו חניך_ _של_ _הוא ה מחלקים מתנות ב מגרש_",ל דיכפין,ב מגרש,חילק,ל כל דיכפין,ב מגרש_ _של_ _הם פולט ה נקודות,3,7,ל,ב,דיכפין,מגרש,NOUN,NOUN,prepositional,prepositional,Postverbal,Hebrew
"קשרי מכבי , נימני , קלינגר , זוהר ו שוהם ש החליף את מלמיליאן ה פצוע , גילו עליונות בולטת ב מרכז ה שדה ו לאחר החמצה של קלינגר ב ה_ דקה ה עשירית עלו ל יתרון ( 91 ) : זוהר פרץ ב אין מפריע ב ה_ אגף ה ימני , שילח כדור ל מרכז ה רחבה ו קלינגר הצליח ב מה ש נכשל קודם ו ב ה_ בעיטה מ - 8 מטרים קבע 1 0 .","קשרי מכבי , נימני , קלינגר , זוהר ו שוהם ש החליף את מלמיליאן ה פצוע , גילו עליונות בולטת ב מרכז ה שדה ו לאחר החמצה של קלינגר ב ה_ דקה ה עשירית עלו ל יתרון ( 91 ) : זוהר פרץ ב אין מפריע","קשרי מכבי , נימני , קלינגר , זוהר ו שוהם ש החליף את מלמיליאן ה פצוע , גילו עליונות בולטת ב מרכז ה שדה ו לאחר החמצה של קלינגר ב ה_ דקה ה עשירית עלו ל יתרון ( 91 ) : זוהר פרץ ב ה_ אגף ה ימני","קשרי מכבי , נימני , קלינגר , זוהר ו שוהם ש החליף את מלמיליאן ה פצוע , גילו עליונות בולטת ב מרכז ה שדה ו לאחר החמצה של קלינגר ב ה_ דקה ה עשירית עלו ל יתרון ( 91 ) : זוהר פרץ ב מפריע","קשרי מכבי , נימני , קלינגר , זוהר ו שוהם ש החליף את מלמיליאן ה פצוע , גילו עליונות בולטת ב מרכז ה שדה ו לאחר החמצה של קלינגר ב ה_ דקה ה עשירית עלו ל יתרון ( 91 ) : זוהר פרץ ב אגף",ב הפריע,ב אגף,פרץ,ב אין מפריע,ב ה_ אגף ה ימני,3,5,ב,ב,הפריע,אגף,VERB,NOUN,prepositional,prepositional,Postverbal,Hebrew
"דקה לאחר ה שער ש ספגו נותרו ה חולונים עם עשרה שחקנים , פעם רביעית ב עונה זו , כש ה מורחק ה תורן הוא אילן חכים ש בעט ללא כדור ב אלי דריקס ו ראה את כרטיס_ _של_ _הוא ה אדום של שיינר .","דקה לאחר ה שער ש ספגו נותרו ה חולונים עם עשרה שחקנים , פעם רביעית ב עונה זו , כש ה מורחק ה תורן הוא אילן חכים ש בעט ללא כדור","דקה לאחר ה שער ש ספגו נותרו ה חולונים עם עשרה שחקנים , פעם רביעית ב עונה זו , כש ה מורחק ה תורן הוא אילן חכים ש בעט ב אלי דריקס","דקה לאחר ה שער ש ספגו נותרו ה חולונים עם עשרה שחקנים , פעם רביעית ב עונה זו , כש ה מורחק ה תורן הוא אילן חכים ש בעט ללא כדור","דקה לאחר ה שער ש ספגו נותרו ה חולונים עם עשרה שחקנים , פעם רביעית ב עונה זו , כש ה מורחק ה תורן הוא אילן חכים ש בעט ב אלי",ללא כדור,ב אלי,בעט,ללא כדור,ב אלי דריקס,2,3,ללא,ב,כדור,אלי,NOUN,PROPN,prepositional,prepositional,Postverbal,Hebrew
שיקאגו באה ל שם עם נצחון יתום ב ארבעה מישחקים ו חזרה עם 021 001 מול ה סלטיקס ה בלתי מנוצחים .,שיקאגו באה ל שם,שיקאגו באה עם נצחון יתום ב ארבעה מישחקים,שיקאגו באה ל שם,שיקאגו באה עם נצחון,ל שם,עם ניצחון,בא,ל שם,עם נצחון יתום ב ארבעה מישחקים,2,6,ל,עם,שם,ניצחון,ADV,NOUN,prepositional,prepositional,Postverbal,Hebrew
שיקאגו באה ל שם עם נצחון יתום ב ארבעה מישחקים ו חזרה עם 021 001 מול ה סלטיקס ה בלתי מנוצחים .,שיקאגו באה ל שם עם נצחון יתום ב ארבעה מישחקים ו חזרה עם 021 001,שיקאגו באה ל שם עם נצחון יתום ב ארבעה מישחקים ו חזרה מול ה סלטיקס ה בלתי מנוצחים,שיקאגו באה ל שם עם נצחון יתום ב ארבעה מישחקים ו חזרה עם 021,שיקאגו באה ל שם עם נצחון יתום ב ארבעה מישחקים ו חזרה מול סלטיקס,עם 021,מול הסלטיקס,חזר,עם 021 001,מול ה סלטיקס ה בלתי מנוצחים,3,6,עם,מול,021,הסלטיקס,NUM,PROPN,prepositional,prepositional,Postverbal,Hebrew
"בית""ר ירושלים אמר אתמול שלום ל ה_ פיסגה ה לאומית , לאחר ש באר שבע הנחיתה את_ _הוא על קרקע ה מציאות , כש ניצחה 2 0 .","בית""ר ירושלים אמר אתמול שלום ל ה_ פיסגה ה לאומית","בית""ר ירושלים אמר אתמול שלום לאחר ש באר שבע הנחיתה את_ _הוא על קרקע ה מציאות , כש ניצחה 2 0","בית""ר ירושלים אמר אתמול שלום ל פיסגה","בית""ר ירושלים אמר אתמול שלום לאחר הנחיתה",ל פסגה,לאחר הנחית,אמר,ל ה_ פיסגה ה לאומית,"לאחר ש באר שבע הנחיתה את_ _הוא על קרקע ה מציאות , כש ניצחה 2 0",5,16,ל,לאחר,פסגה,הנחית,NOUN,VERB,prepositional,prepositional,Postverbal,Hebrew
