Sentence,Context_PP1,Context_PP2,Context_PP1_simple,Context_PP2_simple,PP1_simple,PP2_simple,Verb,PP1,PP2,PP1_len,PP2_len,Adp1,Adp2,NP1,NP2,PP1_Pronom,PP2_Pronom,PP1_Type,PP2_Type,Position,Language
Avstrijska vlada je bila v soboto na odmevnem potepu ob avstrijsko - slovenski meji,Avstrijska vlada je bila v soboto,Avstrijska vlada je bila na odmevnem potepu ob avstrijsko - slovenski meji,Avstrijska vlada je bila v soboto,Avstrijska vlada je bila na potepu,v sobota,na potep,biti,v soboto,na odmevnem potepu ob avstrijsko - slovenski meji,2,8,v,na,sobota,potep,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Štajerci bodo igrali v Atenah skupaj z domačim Vouliagmenijem , Clisul Oradeo iz Romunije , nemškim Bayerjem iz Uerdingena ter turškim Yuzme Istanbulom .",Štajerci bodo igrali v Atenah,"Štajerci bodo igrali z domačim Vouliagmenijem , Clisul Oradeo iz Romunije , nemškim Bayerjem iz Uerdingena ter turškim Yuzme Istanbulom",Štajerci bodo igrali v Atenah,Štajerci bodo igrali z Vouliagmenijem,v Atene,z Vouliagmeni,igrati,v Atenah,"z domačim Vouliagmenijem , Clisul Oradeo iz Romunije , nemškim Bayerjem iz Uerdingena ter turškim Yuzme Istanbulom",2,17,v,z,Atene,Vouliagmeni,PROPN,PROPN,prepositional,prepositional,Postverbal,Slovenian
Poleg njih bodo v Belgiji igrali še domači Qutigen in ENKA Istanbul ( Turčija ) .,Poleg njih,v Belgiji,Poleg njih,v Belgiji,poleg on,v Belgija,igrati,Poleg njih,v Belgiji,2,2,poleg,v,on,Belgija,PRON,PROPN,prepositional,prepositional,Preverbal,Slovenian
"Brez tujega orožja so za vzgled ostalim ekipam znova nastopili Ljubljančani , ki na koncu v svojih vrstah niso pogrešali niti Ferjana ( mudil se je na Poljskem ) in poškodovanega Šušteršiča , ki jih je z mavcem na nogi lahko bodril le iz tribun .",Brez tujega orožja,za vzgled ostalim ekipam,Brez orožja,za vzgled,brez orožje,za vzgled,nastopiti,Brez tujega orožja,za vzgled ostalim ekipam,3,4,brez,za,orožje,vzgled,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Brez tujega orožja so za vzgled ostalim ekipam znova nastopili Ljubljančani , ki na koncu v svojih vrstah niso pogrešali niti Ferjana ( mudil se je na Poljskem ) in poškodovanega Šušteršiča , ki jih je z mavcem na nogi lahko bodril le iz tribun .","Brez tujega orožja so za vzgled ostalim ekipam znova nastopili Ljubljančani , ki na koncu","Brez tujega orožja so za vzgled ostalim ekipam znova nastopili Ljubljančani , ki v svojih vrstah","Brez tujega orožja so za vzgled ostalim ekipam znova nastopili Ljubljančani , ki na koncu","Brez tujega orožja so za vzgled ostalim ekipam znova nastopili Ljubljančani , ki v vrstah",na konec,v vrsta,pogrešati,na koncu,v svojih vrstah,2,3,na,v,konec,vrsta,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Ob avstrijski ekipi so zato prav slednji pred dirko spadali med tiste , ki naj ne bi krojili njenega razpleta .",Ob avstrijski ekipi,pred dirko,Ob ekipi,pred dirko,ob ekipa,pred dirka,spadati,Ob avstrijski ekipi,pred dirko,3,2,ob,pred,ekipa,dirka,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Na zadnjem mitingu letošnje atletske lige so v Berlinu vsi štirje kandidati postali "" zlati """,Na zadnjem mitingu letošnje atletske lige,v Berlinu,Na mitingu,v Berlinu,na miting,v Berlin,postati,Na zadnjem mitingu letošnje atletske lige,v Berlinu,6,2,na,v,miting,Berlin,NOUN,PROPN,prepositional,prepositional,Preverbal,Slovenian
V duhu mrzlične želje po modernizaciji starih zgradb in domov so do nedavnega brezsrčno in za vedno izginjali nešteti dragoceni arhitekturni detajli .,V duhu mrzlične želje po modernizaciji starih zgradb in domov,do nedavnega,V duhu,do nedavnega,v duh,do nedaven,izginjati,V duhu mrzlične želje po modernizaciji starih zgradb in domov,do nedavnega,10,2,v,do,duh,nedaven,NOUN,ADJ,prepositional,prepositional,Preverbal,Slovenian
"Medtem ko so v središču nova stanovanja po blizu 4 tisoč mark za kvadratni meter , dosegajo v štajerski prestolnici največ 2300 mark .",Medtem ko so v središču,Medtem ko so po blizu 4 tisoč mark za kvadratni meter,Medtem ko so v središču,Medtem ko so po mark,v središče,po marka,biti,v središču,po blizu 4 tisoč mark za kvadratni meter,2,8,v,po,središče,marka,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"MARIBOR , 14. Mladinski kulturni center Maribor ob podpori Študentske organizacije Univerze v Mariboru pripravlja danes ob 19. uri v galeriji Abruni v Mariboru galerijski literarni večer .","MARIBOR , 14. Mladinski kulturni center Maribor ob podpori Študentske organizacije Univerze v Mariboru pripravlja danes ob 19. uri","MARIBOR , 14. Mladinski kulturni center Maribor ob podpori Študentske organizacije Univerze v Mariboru pripravlja danes v galeriji Abruni v Mariboru","MARIBOR , 14. Mladinski kulturni center Maribor ob podpori Študentske organizacije Univerze v Mariboru pripravlja danes ob uri","MARIBOR , 14. Mladinski kulturni center Maribor ob podpori Študentske organizacije Univerze v Mariboru pripravlja danes v galeriji",ob ura,v galerija,pripravljati,ob 19. uri,v galeriji Abruni v Mariboru,3,5,ob,v,ura,galerija,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"LJUBLJANA , 14. Po vrnitvi na Slaskovo klop je naš trener Andrej Urlep s poljskim prvakom izgubil še tretjič zapored in ni prav nič uspešnejši od prehodnikov Bianchija in Repeša .","LJUBLJANA , 14. Po vrnitvi na Slaskovo klop","LJUBLJANA , 14. s poljskim prvakom","LJUBLJANA , 14. Po vrnitvi na","LJUBLJANA , 14. s prvakom",po vrnitev na,z prvak,izgubiti,Po vrnitvi na Slaskovo klop,s poljskim prvakom,5,3,po na,z,vrnitev,prvak,NOUN,NOUN,circumpositional,prepositional,Preverbal,Slovenian
Do zdaj je med igralkami v Hollywoodu toliko denarja za eno vlogo prejela le Julia Roberts .,Do zdaj je med igralkami v Hollywoodu,Do zdaj je za eno vlogo,Do zdaj je med igralkami,Do zdaj je za vlogo,med igralka,za vloga,prejeti,med igralkami v Hollywoodu,za eno vlogo,4,3,med,za,igralka,vloga,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Od treh lepotic iz prvega dela filma Charlijevi angelčki je na vlogo v nadaljevanju do zdaj pristala le Drew Barrymore , medtem ko se Lucy Liu še vedno pogaja .",Od treh lepotic iz prvega dela filma Charlijevi angelčki,na vlogo v nadaljevanju,Od lepotic,na vlogo,od lepotica,na vloga,pristati,Od treh lepotic iz prvega dela filma Charlijevi angelčki,na vlogo v nadaljevanju,9,4,od,na,lepotica,vloga,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
Tako sta oba s klubom odpotovala na tekmo v Philadelphio .,Tako sta oba s klubom odpotovala na tekmo,Tako sta oba s klubom odpotovala v Philadelphio,Tako sta oba s klubom odpotovala na tekmo,Tako sta oba s klubom odpotovala v Philadelphio,na tekma,v Philadelphia,odpotovati,na tekmo,v Philadelphio,2,2,na,v,tekma,Philadelphia,NOUN,PROPN,prepositional,prepositional,Postverbal,Slovenian
"Na Kosovu pa še kar naprej zbirajo podpise pod pismo Ibrahimu Rogovi , s katerim študentje od njega zahtevajo , naj zaostri nasprotovanje beograjskemu režimu .","Na Kosovu pa še kar naprej zbirajo podpise pod pismo Ibrahimu Rogovi , s katerim","Na Kosovu pa še kar naprej zbirajo podpise pod pismo Ibrahimu Rogovi , od njega","Na Kosovu pa še kar naprej zbirajo podpise pod pismo Ibrahimu Rogovi , s katerim","Na Kosovu pa še kar naprej zbirajo podpise pod pismo Ibrahimu Rogovi , od njega",z kateri,od on,zahtevati,s katerim,od njega,2,2,z,od,kateri,on,DET,PRON,prepositional,prepositional,Preverbal,Slovenian
"Uradno vsebina dokumenta še ni bila objavljena , toda glede na številne izjave vodilnih hrvaških politikov o njej ni težko sklepati .","Uradno vsebina dokumenta še ni bila objavljena , toda glede na številne izjave vodilnih hrvaških politikov","Uradno vsebina dokumenta še ni bila objavljena , toda o njej","Uradno vsebina dokumenta še ni bila objavljena , toda na izjave","Uradno vsebina dokumenta še ni bila objavljena , toda o njej",na izjava,o on,sklepati,glede na številne izjave vodilnih hrvaških politikov,o njej,7,2,na,o,izjava,on,NOUN,PRON,prepositional,prepositional,Preverbal,Slovenian
"V povračilo pa od njih zahtevajo le , naj bodo v prihodnje lojalni državljani Republike Hrvaške .",V povračilo,od njih,V povračilo,od njih,v povračilo,od on,zahtevati,V povračilo,od njih,2,2,v,od,povračilo,on,NOUN,PRON,prepositional,prepositional,Preverbal,Slovenian
"Ob 18.45 je neznanec v Izoli izstrelil signalno raketo , ki je priletela skozi zaprta polkna in steklo v spalnico stanovanjskega bloka 7 na ulici IX. korpusa v Izoli .",Ob 18.45,v Izoli,Ob 18.45,v Izoli,ob 18.45,v Izola,izstreliti,Ob 18.45,v Izoli,2,2,ob,v,18.45,Izola,NUM,PROPN,prepositional,prepositional,Preverbal,Slovenian
"Ob 18.45 je neznanec v Izoli izstrelil signalno raketo , ki je priletela skozi zaprta polkna in steklo v spalnico stanovanjskega bloka 7 na ulici IX. korpusa v Izoli .","Ob 18.45 je neznanec v Izoli izstrelil signalno raketo , ki je priletela skozi zaprta polkna in steklo","Ob 18.45 je neznanec v Izoli izstrelil signalno raketo , ki je priletela v spalnico stanovanjskega bloka 7 na ulici IX. korpusa v Izoli","Ob 18.45 je neznanec v Izoli izstrelil signalno raketo , ki je priletela skozi polkna","Ob 18.45 je neznanec v Izoli izstrelil signalno raketo , ki je priletela v spalnico",skozi polkno,v spalnica,prileteti,skozi zaprta polkna in steklo,v spalnico stanovanjskega bloka 7 na ulici IX. korpusa v Izoli,5,11,skozi,v,polkno,spalnica,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Priprava opisnega poročila je vzgojitelju v pomoč pri presoji , ali je proces učenja načrtoval , spremljal in izvajal tako , da ima dovolj dokazil o napredku posameznega otroka na pomembnih področjih razvoja , ki so v skladu z referenčnim okvirom .",Priprava opisnega poročila je vzgojitelju v pomoč,"Priprava opisnega poročila je vzgojitelju pri presoji , ali je proces učenja načrtoval ,",Priprava opisnega poročila je vzgojitelju v pomoč,Priprava opisnega poročila je vzgojitelju pri presoji,v pomoč,pri presoja,biti,v pomoč,"pri presoji , ali je proces učenja načrtoval ,",2,9,v,pri,pomoč,presoja,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Kot so nam pred časom , ko smo o uporabi novega inštituta kazenske zakonodaje poročali podrobneje , povedali na ljubljanskem okrožnem državnem tožilstvu , v takih primerih tožilec ob vložitvi obtožnice ali obtožnega predloga sodišču predlaga , da zadevo obravnava prednostno .","Kot so nam pred časom , ko smo o uporabi novega inštituta kazenske zakonodaje poročali podrobneje , povedali na ljubljanskem okrožnem državnem tožilstvu , v takih primerih","Kot so nam pred časom , ko smo o uporabi novega inštituta kazenske zakonodaje poročali podrobneje , povedali na ljubljanskem okrožnem državnem tožilstvu , ob vložitvi obtožnice ali obtožnega predloga","Kot so nam pred časom , ko smo o uporabi novega inštituta kazenske zakonodaje poročali podrobneje , povedali na ljubljanskem okrožnem državnem tožilstvu , v primerih","Kot so nam pred časom , ko smo o uporabi novega inštituta kazenske zakonodaje poročali podrobneje , povedali na ljubljanskem okrožnem državnem tožilstvu , ob vložitvi",v primer,ob vložitev,predlagati,v takih primerih,ob vložitvi obtožnice ali obtožnega predloga,3,6,v,ob,primer,vložitev,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Za tožbo se je odločil , ker so zapisali , da naj bi sam direktor na leto zbral za 400.000 mark sponozorskih prispevkov , od katerih naj bi "" v lasten žep vtaknil "" 40.000 mark .","Za tožbo se je odločil , ker so zapisali , da naj bi sam direktor na leto zbral za 400.000 mark sponozorskih prispevkov , od katerih","Za tožbo se je odločil , ker so zapisali , da naj bi sam direktor na leto zbral za 400.000 mark sponozorskih prispevkov , v lasten žep","Za tožbo se je odločil , ker so zapisali , da naj bi sam direktor na leto zbral za 400.000 mark sponozorskih prispevkov , od katerih","Za tožbo se je odločil , ker so zapisali , da naj bi sam direktor na leto zbral za 400.000 mark sponozorskih prispevkov , v žep",od kateri,v žep,vtakniti,od katerih,v lasten žep,2,3,od,v,kateri,žep,DET,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Tiho je sredi noči s petka na soboto v Perlo priplula nova ladja , velika 1350 kvadratnih metrov , za katero je HIT plačal dve milijardi tolarjev in ki je že prvi hip sprejela na "" krov "" nekaj več kot dva tisoč gostov iz Slovenije in Italije .",Tiho je sredi noči s petka na soboto,Tiho je v Perlo,Tiho je sredi noči,Tiho je v Perlo,sredi noč,v perla,pripluti,sredi noči s petka na soboto,v Perlo,6,2,sredi,v,noč,perla,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"A zgolj ena zgrešena investicija je bila dovolj , da je mogočnežev medijski in nepremičninski imperij Qintex propadel , v pogubo pa je skupaj z njim zdrsnilo še nekaj avstralskih podjetij in bank .","A zgolj ena zgrešena investicija je bila dovolj , da je mogočnežev medijski in nepremičninski imperij Qintex propadel , v pogubo","A zgolj ena zgrešena investicija je bila dovolj , da je mogočnežev medijski in nepremičninski imperij Qintex propadel , z njim","A zgolj ena zgrešena investicija je bila dovolj , da je mogočnežev medijski in nepremičninski imperij Qintex propadel , v pogubo","A zgolj ena zgrešena investicija je bila dovolj , da je mogočnežev medijski in nepremičninski imperij Qintex propadel , z njim",v poguba,z on,zdrsniti,v pogubo,z njim,2,2,v,z,poguba,on,NOUN,PRON,prepositional,prepositional,Preverbal,Slovenian
"Stavka je nekdanjo direktorico takrat odpihnila , Stojana Žiberta pa so poslali po kostanj v žerjavico .","Stavka je nekdanjo direktorico takrat odpihnila , Stojana Žiberta pa so poslali po kostanj","Stavka je nekdanjo direktorico takrat odpihnila , Stojana Žiberta pa so poslali v žerjavico","Stavka je nekdanjo direktorico takrat odpihnila , Stojana Žiberta pa so poslali po kostanj","Stavka je nekdanjo direktorico takrat odpihnila , Stojana Žiberta pa so poslali v žerjavico",po kostanj,v žerjavica,poslati,po kostanj,v žerjavico,2,2,po,v,kostanj,žerjavica,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Kljub temu že v zadnjih mesecih letošnjega leta pričakujejo prve ladje premoga nanovo izbranega dobavitelja , od katerega bo v treh letih TE - TOL skupno kupila do 1,450 milijona ton premoga .",Kljub temu,v zadnjih mesecih letošnjega leta,Kljub temu,v mesecih,kljub ta,v mesec,pričakovati,Kljub temu,v zadnjih mesecih letošnjega leta,2,5,kljub,v,ta,mesec,DET,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Kljub temu že v zadnjih mesecih letošnjega leta pričakujejo prve ladje premoga nanovo izbranega dobavitelja , od katerega bo v treh letih TE - TOL skupno kupila do 1,450 milijona ton premoga .","Kljub temu že v zadnjih mesecih letošnjega leta pričakujejo prve ladje premoga nanovo izbranega dobavitelja , od katerega","Kljub temu že v zadnjih mesecih letošnjega leta pričakujejo prve ladje premoga nanovo izbranega dobavitelja , v treh letih","Kljub temu že v zadnjih mesecih letošnjega leta pričakujejo prve ladje premoga nanovo izbranega dobavitelja , od katerega","Kljub temu že v zadnjih mesecih letošnjega leta pričakujejo prve ladje premoga nanovo izbranega dobavitelja , v letih",od kateri,v leto,kupiti,od katerega,v treh letih,2,3,od,v,kateri,leto,DET,NOUN,prepositional,prepositional,Preverbal,Slovenian
"V enem od poskusov so prostovoljce v različnih temperaturnih razmerah izpostavili verbalnemu nasilju , raziskovalce pa so lahko preiskovanci kaznovali s šibkim električnim šokom .",V enem od poskusov,v različnih temperaturnih razmerah,V enem,v razmerah,v en,v razmera,izpostaviti,V enem od poskusov,v različnih temperaturnih razmerah,4,4,v,v,en,razmera,NUM,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Poraženci se umaknejo na osamljeni del otoka , včasih pa se celo samomorilsko poženejo s skalnih pečin v globino .","Poraženci se umaknejo na osamljeni del otoka , včasih pa se celo samomorilsko poženejo s skalnih pečin","Poraženci se umaknejo na osamljeni del otoka , včasih pa se celo samomorilsko poženejo v globino","Poraženci se umaknejo na osamljeni del otoka , včasih pa se celo samomorilsko poženejo s pečin","Poraženci se umaknejo na osamljeni del otoka , včasih pa se celo samomorilsko poženejo v globino",z pečina,v globina,pognati,s skalnih pečin,v globino,3,2,z,v,pečina,globina,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Center za vodenje , nadzor in varnost celotnega premostitvenega objekta je v terminalu pri Lernackernu na švedski strani , kjer je tudi cestninska postaja .","Center za vodenje , nadzor in varnost celotnega premostitvenega objekta je v terminalu pri Lernackernu","Center za vodenje , nadzor in varnost celotnega premostitvenega objekta je na švedski strani , kjer je tudi cestninska postaja","Center za vodenje , nadzor in varnost celotnega premostitvenega objekta je v terminalu","Center za vodenje , nadzor in varnost celotnega premostitvenega objekta je na strani",v terminal,na stran,biti,v terminalu pri Lernackernu,"na švedski strani , kjer je tudi cestninska postaja",4,9,v,na,terminal,stran,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Na drugo stran se lahko v 35 minutah prepeljejo z vlaki , ki vozijo v 20 - minutnih presledkih in so prilagojeni tudi za prevoz koles .",Na drugo stran,v 35 minutah,Na stran,v minutah,na stran,v minuta,prepeljati,Na drugo stran,v 35 minutah,3,3,na,v,stran,minuta,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"V nedeljo , 29. novembra , se je v gostilni Pirkovič zbralo okrog 80 starostnikov .","V nedeljo , 29. novembra ,",v gostilni Pirkovič,V nedeljo,v gostilni,v nedelja,v gostilna,zbrati,"V nedeljo , 29. novembra ,",v gostilni Pirkovič,6,3,v,v,nedelja,gostilna,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
Ob pogledu v preteklost in na potek dogodkov na tem delu Slovenije je mogoče o predmetu razpravljanja razmišljati v naslednji temeljni smeri .,Ob pogledu v preteklost in na potek dogodkov na tem delu Slovenije,o predmetu razpravljanja,Ob pogledu,o predmetu,ob pogled,o predmet,razmišljati,Ob pogledu v preteklost in na potek dogodkov na tem delu Slovenije,o predmetu razpravljanja,12,3,ob,o,pogled,predmet,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"VEČER POEZIJE IN PETJA - Občina Ig pri Ljubljani in osnovna šola Ig sta v petek , 27. novembra , v osnovni šoli Ig pripravili "" Večer poezije in petja "" , na katerem so kot gostje nastopili tudi učenci osnovne šole Žužemberk in pevska skupina TD Suha krajina v pokrajinskih narodnih nošah .","VEČER POEZIJE IN PETJA - Občina Ig pri Ljubljani in osnovna šola Ig sta v petek , 27. novembra ,",VEČER POEZIJE IN PETJA - Občina Ig pri Ljubljani in osnovna šola Ig sta v osnovni šoli Ig,VEČER POEZIJE IN PETJA - Občina Ig pri Ljubljani in osnovna šola Ig sta v petek,VEČER POEZIJE IN PETJA - Občina Ig pri Ljubljani in osnovna šola Ig sta v šoli,v petek,v šola,pripraviti,"v petek , 27. novembra ,",v osnovni šoli Ig,6,4,v,v,petek,šola,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Ema je že pred dvema letoma v isti akciji dobila prvo nagrado za najlepši balkon , takrat pa si je Moverna vas skupaj s sosednjo Krupo ter s Prapročami delila tudi prvo mesto za najlepše urejeno vas v semiški občini .",Ema je že pred dvema letoma,Ema je že v isti akciji,Ema je že pred letoma,Ema je že v akciji,pred leto,v akcija,dobiti,pred dvema letoma,v isti akciji,3,3,pred,v,leto,akcija,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Kot dober primer pripravljenosti , da bi v praksi lahko uresničevali akcijski program ukrepov Nacionalnega programa varstva okolja ( NPVO ) in strategije za ohranjevanje biotske raznovrstnosti , krajinske pestrosti ter varstva naravnih vrednot , pozivamo naslovnike , naj čimprej skličejo sestanek Ribiške družine Ribnica in izvajalcev gradbenih del ter se ob Bistrici na kraju samem dogovorijo o nadaljnih delih oz. boljšem sodelovanju .","Kot dober primer pripravljenosti , da bi v praksi lahko uresničevali akcijski program ukrepov Nacionalnega programa varstva okolja ( NPVO ) in strategije za ohranjevanje biotske raznovrstnosti , krajinske pestrosti ter varstva naravnih vrednot , pozivamo naslovnike , naj čimprej skličejo sestanek Ribiške družine Ribnica in izvajalcev gradbenih del ter se ob Bistrici","Kot dober primer pripravljenosti , da bi v praksi lahko uresničevali akcijski program ukrepov Nacionalnega programa varstva okolja ( NPVO ) in strategije za ohranjevanje biotske raznovrstnosti , krajinske pestrosti ter varstva naravnih vrednot , pozivamo naslovnike , naj čimprej skličejo sestanek Ribiške družine Ribnica in izvajalcev gradbenih del ter se na kraju samem","Kot dober primer pripravljenosti , da bi v praksi lahko uresničevali akcijski program ukrepov Nacionalnega programa varstva okolja ( NPVO ) in strategije za ohranjevanje biotske raznovrstnosti , krajinske pestrosti ter varstva naravnih vrednot , pozivamo naslovnike , naj čimprej skličejo sestanek Ribiške družine Ribnica in izvajalcev gradbenih del ter se ob Bistrici","Kot dober primer pripravljenosti , da bi v praksi lahko uresničevali akcijski program ukrepov Nacionalnega programa varstva okolja ( NPVO ) in strategije za ohranjevanje biotske raznovrstnosti , krajinske pestrosti ter varstva naravnih vrednot , pozivamo naslovnike , naj čimprej skličejo sestanek Ribiške družine Ribnica in izvajalcev gradbenih del ter se na kraju",ob Bistrica,na kraj,dogovoriti,ob Bistrici,na kraju samem,2,3,ob,na,Bistrica,kraj,PROPN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"V letu 1980 , ko se je preselil v svojo hišo , se je v Dolgi vasi vključil v vrste prostovoljnega gasilskega društva Dolga vas , kjer je več let prizadevno opravljal delo tajnika .","V letu 1980 , ko se je preselil v svojo hišo ,",v Dolgi vasi,V letu,v vasi,v leto,v vas,vključiti,"V letu 1980 , ko se je preselil v svojo hišo ,",v Dolgi vasi,12,3,v,v,leto,vas,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Na prvi seji so imeli svetniki v obeh občinah na dnevnem redu točke , ki so bolj ali manj značilne za vse konstitutivne seje občinskih svetov .",Na prvi seji so imeli svetniki v obeh občinah,Na prvi seji so imeli svetniki na dnevnem redu,Na prvi seji so imeli svetniki v občinah,Na prvi seji so imeli svetniki na redu,v občina,na red,imeti,v obeh občinah,na dnevnem redu,3,3,v,na,občina,red,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Z delnicami bodo delničarji razpolagali v skladu s predpisi o izdaji delnic v nematerializirani obliki ob upoštevanju predkupne pravice delničarjev , ki so prevzeli delnice na podlagi skupščinskega sklepa .",Z delnicami bodo delničarji razpolagali v skladu s predpisi o izdaji delnic v nematerializirani obliki,"Z delnicami bodo delničarji razpolagali ob upoštevanju predkupne pravice delničarjev , ki so prevzeli delnice na podlagi skupščinskega sklepa",Z delnicami bodo delničarji razpolagali v skladu,Z delnicami bodo delničarji razpolagali ob upoštevanju,v sklad,ob upoštevanje,razpolagati,v skladu s predpisi o izdaji delnic v nematerializirani obliki,"ob upoštevanju predkupne pravice delničarjev , ki so prevzeli delnice na podlagi skupščinskega sklepa",10,14,v,ob,sklad,upoštevanje,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
"Na Hrvaškem , v Bosni in na Madžarskem bo že v prihodnjem letu odkupil petino potrebnega kostanja .","Na Hrvaškem , v Bosni in na Madžarskem",v prihodnjem letu,Na Hrvaškem,v letu,na Hrvaško,v leto,odkupiti,"Na Hrvaškem , v Bosni in na Madžarskem",v prihodnjem letu,8,3,na,v,Hrvaško,leto,PROPN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"METLIKA - V noči na 15. december je nekdo v okolici Metlike vlomil v stanovanjsko hišo in v sobi , medtem ko je lastnica M. R. spala , iz torbice ukradel denar .",METLIKA - V noči na 15. december,METLIKA - v okolici Metlike,METLIKA - V noči,METLIKA - v okolici,v noč,v okolica,vlomiti,V noči na 15. december,v okolici Metlike,5,3,v,v,noč,okolica,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"METLIKA - V noči na 15. december je nekdo v okolici Metlike vlomil v stanovanjsko hišo in v sobi , medtem ko je lastnica M. R. spala , iz torbice ukradel denar .",METLIKA - V noči na 15. december je nekdo v okolici Metlike vlomil v stanovanjsko hišo in v sobi,METLIKA - V noči na 15. december je nekdo v okolici Metlike vlomil v stanovanjsko hišo in iz torbice,METLIKA - V noči na 15. december je nekdo v okolici Metlike vlomil v stanovanjsko hišo in v sobi,METLIKA - V noči na 15. december je nekdo v okolici Metlike vlomil v stanovanjsko hišo in iz torbice,v soba,iz torbica,ukrasti,v sobi,iz torbice,2,2,v,iz,soba,torbica,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Od 1. maja letos , ko je bil sprejet nov zakon o varnosti cestnega prometa , do 22. decembra je umrlo 188 oseb , kar je za dobro četrtino manj kot v enakem obdobju lani .","Od 1. maja letos , ko je bil sprejet nov zakon o varnosti cestnega prometa ,",do 22. decembra,Od maja,do decembra,od maj,do december,umreti,"Od 1. maja letos , ko je bil sprejet nov zakon o varnosti cestnega prometa ,",do 22. decembra,16,3,od,do,maj,december,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"Le - ta je na planinski paši na planini Božca na Kobariškem Stolu , telice pa se pasejo na bližnjih pašnikih .",Le - ta je na planinski paši,Le - ta je na planini Božca na Kobariškem Stolu,Le - ta je na paši,Le - ta je na planini,na paša,na planina,biti,na planinski paši,na planini Božca na Kobariškem Stolu,3,6,na,na,paša,planina,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
Vrana je povsem lahkotno uporabljala svoje zmožnosti in kljub njeni slabi volji se je ekipa za spoznanje sprostila .,Vrana je povsem lahkotno uporabljala svoje zmožnosti in kljub njeni slabi volji,Vrana je povsem lahkotno uporabljala svoje zmožnosti in za spoznanje,Vrana je povsem lahkotno uporabljala svoje zmožnosti in kljub volji,Vrana je povsem lahkotno uporabljala svoje zmožnosti in za spoznanje,kljub volja,za spoznanje,sprostiti,kljub njeni slabi volji,za spoznanje,4,2,kljub,za,volja,spoznanje,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"S predstavo naj bi proslavili petintrideseto obletnico ustanovitve Male drame , ki sem jo pred polčetrtim desetletjem s Štihovo podporo postavil na noge in jo nekaj časa tudi uspešno vodil .","S predstavo naj bi proslavili petintrideseto obletnico ustanovitve Male drame , ki sem jo pred polčetrtim desetletjem","S predstavo naj bi proslavili petintrideseto obletnico ustanovitve Male drame , ki sem jo s Štihovo podporo","S predstavo naj bi proslavili petintrideseto obletnico ustanovitve Male drame , ki sem jo pred desetletjem","S predstavo naj bi proslavili petintrideseto obletnico ustanovitve Male drame , ki sem jo s podporo",pred desetletje,z podpora,postaviti,pred polčetrtim desetletjem,s Štihovo podporo,3,3,pred,z,desetletje,podpora,NOUN,NOUN,prepositional,prepositional,Preverbal,Slovenian
"S Kraljevičem sem neposredno sodeloval že ob koncu osemdesetih let , ko sem bil kot režiser v službi v Mestnem gledališču .","S Kraljevičem sem neposredno sodeloval že ob koncu osemdesetih let , ko sem bil kot režiser v službi","S Kraljevičem sem neposredno sodeloval že ob koncu osemdesetih let , ko sem bil kot režiser v Mestnem gledališču","S Kraljevičem sem neposredno sodeloval že ob koncu osemdesetih let , ko sem bil kot režiser v službi","S Kraljevičem sem neposredno sodeloval že ob koncu osemdesetih let , ko sem bil kot režiser v gledališču",v služba,v gledališče,biti,v službi,v Mestnem gledališču,2,3,v,v,služba,gledališče,NOUN,NOUN,prepositional,prepositional,Postverbal,Slovenian
